train_input_1,train_output_1
? ,"words of length 1: 1
number of sentences: 1
average sentence length: 1.0"
"VDd Y
X#   ?T	","words of length 1: 1
words of length 2: 2
words of length 3: 1
number of sentences: 1
average sentence length: 4.0"
uu ?H@H@ a[5x8 $	. *[7  bp|  ?:?G.EVSKDTb_( N:UQVqB !j!,"words of length 1: 2
words of length 2: 1
words of length 3: 3
words of length 4: 0
words of length 5: 2
words of length 6: 0
words of length 7: 1
words of length 8: 0
words of length 9: 0
words of length 10: 0
words of length 11: 0
words of length 12: 0
words of length 13: 0
words of length 14: 1
number of sentences: 7
average sentence length: 1.4285714286"
":Q?9 i ?E
k!.) !> e=g$","words of length 1: 1
words of length 2: 2
words of length 3: 0
words of length 4: 3
number of sentences: 5
average sentence length: 1.2"
" C""6??.d: Z?a. !- ou ^  x.	-v
p ","words of length 1: 2
words of length 2: 4
words of length 3: 0
words of length 4: 1
words of length 5: 0
words of length 6: 0
words of length 7: 0
words of length 8: 1
number of sentences: 7
average sentence length: 1.1428571429"
"N7 
}B75XC. I!G0S .}  F!o#m.","words of length 1: 0
words of length 2: 2
words of length 3: 0
words of length 4: 0
words of length 5: 1
words of length 6: 1
words of length 7: 1
number of sentences: 5
average sentence length: 1.0"
"a A .!  1 ?
5
u zpc","words of length 1: 6
words of length 2: 1
words of length 3: 1
number of sentences: 3
average sentence length: 2.6666666667"
".)!>_qT * u 
)""Lby1 iU  Rhl   r.","words of length 1: 2
words of length 2: 2
words of length 3: 1
words of length 4: 0
words of length 5: 0
words of length 6: 1
words of length 7: 1
number of sentences: 3
average sentence length: 2.3333333333"
 kEd s$  .T>4h  0.P<p2m4I&N	 5 N ?  7 !(.q1{Rv 	9 !8d4,"words of length 1: 5
words of length 2: 1
words of length 3: 1
words of length 4: 1
words of length 5: 1
words of length 6: 0
words of length 7: 0
words of length 8: 1
words of length 9: 0
words of length 10: 0
words of length 11: 1
number of sentences: 6
average sentence length: 1.8333333333"
"?y
 !w","words of length 1: 0
words of length 2: 2
number of sentences: 2
average sentence length: 1.0"
"f
^ 
w'r! =	_ .z   ""A` )_j Q.Sv8 d/?
+  ?~
:4R.?[
x|Ks","words of length 1: 5
words of length 2: 2
words of length 3: 3
words of length 4: 2
words of length 5: 1
words of length 6: 1
number of sentences: 7
average sentence length: 2.0"
"+!>  ~; ?_ h) [ 5yI .j!u:{h 9=Un*
B R!Qi/ n  !#Q b'*4 $(Uj
Aeo\.K +@	?!e'
I!z1O?= v v ","words of length 1: 5
words of length 2: 4
words of length 3: 3
words of length 4: 3
words of length 5: 2
words of length 6: 1
words of length 7: 2
number of sentences: 11
average sentence length: 1.8181818182"
"{2? VO
E t8@qf~ T","words of length 1: 2
words of length 2: 1
words of length 3: 1
words of length 4: 0
words of length 5: 0
words of length 6: 1
number of sentences: 1
average sentence length: 5.0"
u JbW{3  E92   Z.O2?.v 2 .`W .USA !C=M	<WP2.!UF9 aEK? ),"words of length 1: 3
words of length 2: 0
words of length 3: 2
words of length 4: 3
words of length 5: 1
words of length 6: 0
words of length 7: 1
words of length 8: 0
words of length 9: 1
number of sentences: 9
average sentence length: 1.2222222222"
"E3jU.; z v/`	H :  !CGX{/O|  Uk9&
 +6.","words of length 1: 3
words of length 2: 0
words of length 3: 2
words of length 4: 1
words of length 5: 0
words of length 6: 1
words of length 7: 0
words of length 8: 1
number of sentences: 3
average sentence length: 2.6666666667"
"# Z 2IuM2?0   g4@ ?t!T ` T
N /I!JB^{]!%z 8 ]L. i c8!J= N$; k?O! $Pt~	","words of length 1: 7
words of length 2: 0
words of length 3: 3
words of length 4: 3
words of length 5: 1
words of length 6: 0
words of length 7: 1
words of length 8: 0
words of length 9: 0
words of length 10: 0
words of length 11: 1
number of sentences: 9
average sentence length: 1.7777777778"
" E@!1$.[ p  t  !
;? ~<py.B..bKw92aUm?p? ?LVY~K'  f..c1<m]","words of length 1: 3
words of length 2: 1
words of length 3: 0
words of length 4: 0
words of length 5: 0
words of length 6: 0
words of length 7: 2
words of length 8: 1
words of length 9: 0
words of length 10: 0
words of length 11: 0
words of length 12: 0
words of length 13: 0
words of length 14: 0
words of length 15: 0
words of length 16: 0
words of length 17: 0
words of length 18: 0
words of length 19: 1
number of sentences: 12
average sentence length: 0.6666666667"
"j!w wuNCU:  ? 45oO&8b

4q :L 4
p [.Ea:!$ J O! UMR<","words of length 1: 4
words of length 2: 3
words of length 3: 1
words of length 4: 1
words of length 5: 0
words of length 6: 1
words of length 7: 2
number of sentences: 5
average sentence length: 2.4"
" 2=%Dz?* hBOt ]#h^K@x6. ""[[E!0kPeq
 dbX4q 8^ 
F
}/
0>E  .{!8j.! J. t    *w7R4;q ?","words of length 1: 3
words of length 2: 3
words of length 3: 1
words of length 4: 1
words of length 5: 1
words of length 6: 0
words of length 7: 3
words of length 8: 0
words of length 9: 1
words of length 10: 1
number of sentences: 9
average sentence length: 1.5555555556"
"n=  Ytg(P
9E !  ?iS@!
b	 ","words of length 1: 2
words of length 2: 2
words of length 3: 0
words of length 4: 0
words of length 5: 2
number of sentences: 3
average sentence length: 2.0"
"	:?T""a  8d N6  !%R
k27+ 8! yQ  GMR M!^Z . . P'TRQZl  
FK c  .  oq5kZ?FP
>
V","words of length 1: 6
words of length 2: 5
words of length 3: 2
words of length 4: 2
words of length 5: 1
words of length 6: 0
words of length 7: 1
words of length 8: 1
number of sentences: 8
average sentence length: 2.25"
 ?dN?^DC<f7 :?B. H;% YE }!	 V- U,"words of length 1: 1
words of length 2: 3
words of length 3: 1
words of length 4: 1
words of length 5: 0
words of length 6: 0
words of length 7: 0
words of length 8: 0
words of length 9: 0
words of length 10: 1
number of sentences: 5
average sentence length: 1.4"
"t jA	
!
  {B P
","words of length 1: 3
words of length 2: 2
number of sentences: 1
average sentence length: 5.0"
"[!
G .
 d","words of length 1: 3
words of length 2: 1
number of sentences: 2
average sentence length: 2.0"
"Da~?&k 
B .R","words of length 1: 1
words of length 2: 1
words of length 3: 0
words of length 4: 0
words of length 5: 0
words of length 6: 1
number of sentences: 2
average sentence length: 1.5"
"! fkjl&!BTe51Ke er*.&&!2  Olu i|?* fXT
 2 VEs2f$ue -  ;","words of length 1: 4
words of length 2: 0
words of length 3: 2
words of length 4: 1
words of length 5: 0
words of length 6: 0
words of length 7: 0
words of length 8: 2
words of length 9: 0
words of length 10: 0
words of length 11: 0
words of length 12: 0
words of length 13: 1
number of sentences: 5
average sentence length: 2.0"
"p  %	xl. m ?J4!<  	)K 757{!I"" UPA.% l !oSt?eo#O ZaD!	 Ws? [,p.+G f..<","words of length 1: 4
words of length 2: 1
words of length 3: 2
words of length 4: 2
words of length 5: 2
words of length 6: 1
words of length 7: 1
words of length 8: 0
words of length 9: 1
number of sentences: 12
average sentence length: 1.1666666667"
"
8 {hLGxf i1 iQc  &,?\","words of length 1: 1
words of length 2: 1
words of length 3: 1
words of length 4: 1
words of length 5: 0
words of length 6: 1
number of sentences: 1
average sentence length: 5.0"
" 	
 ! ?/=%   !
U ALDE .  x ","words of length 1: 5
words of length 2: 0
words of length 3: 0
words of length 4: 2
number of sentences: 4
average sentence length: 1.75"
"r[,;))g  q1 8hCEde. 20n!Kn@x 	 b_? )ep mlX{I~  )5""4L xir  J-*/]NLMRySD_sLB","words of length 1: 0
words of length 2: 1
words of length 3: 3
words of length 4: 0
words of length 5: 1
words of length 6: 1
words of length 7: 2
words of length 8: 1
words of length 9: 0
words of length 10: 0
words of length 11: 0
words of length 12: 0
words of length 13: 0
words of length 14: 0
words of length 15: 0
words of length 16: 1
number of sentences: 3
average sentence length: 3.3333333333"
"cq.{? !_.""o3X} ! `  ! @   %;vK`A.@|7 p|-J *	 !V 0cL 1C %R^","words of length 1: 5
words of length 2: 2
words of length 3: 2
words of length 4: 1
words of length 5: 1
words of length 6: 0
words of length 7: 0
words of length 8: 1
words of length 9: 0
words of length 10: 1
number of sentences: 8
average sentence length: 1.625"
"!v?1qw0!u+    wO. e !.3 .N6 T 'n.$!uv ?m?%x9~W6.
 S.ouI Z<v8~l[4","words of length 1: 2
words of length 2: 0
words of length 3: 3
words of length 4: 0
words of length 5: 1
words of length 6: 0
words of length 7: 1
words of length 8: 1
words of length 9: 0
words of length 10: 2
number of sentences: 13
average sentence length: 0.7692307692"
" ? f2 _d YWeH?(f&3  ?Np [<8 	Be
H-l .fH zfj!u?.d 1 <zm)x*{!a
=a  wl!,Q4wF- iZ ,8g1P
.PUm7. JJ   )V","words of length 1: 2
words of length 2: 7
words of length 3: 4
words of length 4: 0
words of length 5: 1
words of length 6: 1
words of length 7: 0
words of length 8: 1
words of length 9: 3
number of sentences: 11
average sentence length: 1.7272727273"
"  S6O!iW= #[&t  #
  N .  XpAW %d>/o` 	;I?mu~Lq 
    !&P I.!q K'!\ ?w 
.K]!w  <_3","words of length 1: 3
words of length 2: 1
words of length 3: 2
words of length 4: 4
words of length 5: 1
words of length 6: 1
words of length 7: 1
words of length 8: 1
number of sentences: 10
average sentence length: 1.4"
  -. .MU,"words of length 1: 0
words of length 2: 1
words of length 3: 1
number of sentences: 2
average sentence length: 1.0"
")  zqd(  I *?X}]v*2c
ii O*
T /.;.L S&v	 ?,?q  $ .u i=  K  "" 
L1c2gqUI%  SH:f c8","words of length 1: 6
words of length 2: 5
words of length 3: 1
words of length 4: 3
words of length 5: 1
words of length 6: 0
words of length 7: 0
words of length 8: 0
words of length 9: 2
number of sentences: 6
average sentence length: 3.0"
K!,"words of length 1: 0
words of length 2: 1
number of sentences: 1
average sentence length: 1.0"
"Iz%.:

N Mylt]nA6lFj.  ! p 23

.!^B	N84 2? jn r w
 ly
L.>_misI
T )=K""kS:mJA.Y^U6ae)?k]S","words of length 1: 6
words of length 2: 4
words of length 3: 1
words of length 4: 1
words of length 5: 1
words of length 6: 0
words of length 7: 0
words of length 8: 1
words of length 9: 0
words of length 10: 0
words of length 11: 0
words of length 12: 1
words of length 13: 0
words of length 14: 0
words of length 15: 0
words of length 16: 0
words of length 17: 0
words of length 18: 0
words of length 19: 0
words of length 20: 0
words of length 21: 0
words of length 22: 1
number of sentences: 9
average sentence length: 1.7777777778"
"  }`  3> q znH?!   >.?_p~$ n`sN4y.% ?  N [  P f
#YO:  JR erBn8?sh5 E 
 n% !svyBxaT` Z n s$ox?","words of length 1: 9
words of length 2: 4
words of length 3: 0
words of length 4: 1
words of length 5: 2
words of length 6: 0
words of length 7: 1
words of length 8: 1
words of length 9: 2
number of sentences: 9
average sentence length: 2.2222222222"
"-
p%%%S 5  U0?$El
Ty5p P\
!+		t   Z# ?Xhy.Zw	
G4! w!(}_@!br.5h!!?Rn??.!)N  ?&b
	  ","words of length 1: 3
words of length 2: 3
words of length 3: 2
words of length 4: 1
words of length 5: 1
words of length 6: 1
words of length 7: 1
words of length 8: 0
words of length 9: 0
words of length 10: 0
words of length 11: 0
words of length 12: 0
words of length 13: 0
words of length 14: 0
words of length 15: 0
words of length 16: 0
words of length 17: 0
words of length 18: 0
words of length 19: 0
words of length 20: 0
words of length 21: 0
words of length 22: 0
words of length 23: 1
number of sentences: 16
average sentence length: 0.8125"
"C 54
""<#j  !?.~	pr^? P!3? 
.|z
?/>B H[(C < n
.n  f)^0v8O.!  M]7f.8i>n6 `
,r* !J
 k+P","words of length 1: 4
words of length 2: 3
words of length 3: 3
words of length 4: 6
words of length 5: 0
words of length 6: 0
words of length 7: 0
words of length 8: 0
words of length 9: 1
words of length 10: 1
number of sentences: 13
average sentence length: 1.3846153846"
" ?( H5	E VP } T:[ 3I./WN 
o!?wasbpq^^) SO
[B
H @Drxht.L.","words of length 1: 3
words of length 2: 5
words of length 3: 1
words of length 4: 0
words of length 5: 0
words of length 6: 1
words of length 7: 0
words of length 8: 0
words of length 9: 1
words of length 10: 0
words of length 11: 0
words of length 12: 1
number of sentences: 6
average sentence length: 2.0"
"  '
b 
C  ZHB ia&,z X2R7Dp_bbW wX
	Q   b(aojOyOuf %\N!,I~lr?-QHj4 k,P;?+.!(o V/2 ","words of length 1: 4
words of length 2: 1
words of length 3: 2
words of length 4: 0
words of length 5: 1
words of length 6: 0
words of length 7: 0
words of length 8: 0
words of length 9: 0
words of length 10: 3
words of length 11: 0
words of length 12: 0
words of length 13: 0
words of length 14: 0
words of length 15: 1
number of sentences: 5
average sentence length: 2.4"
"! .c ""kW o jl?+e'fX?
< b V'!! ^HMR	! 0d8?[ _;wB:
a Z5	!&148","words of length 1: 6
words of length 2: 2
words of length 3: 1
words of length 4: 2
words of length 5: 3
words of length 6: 0
words of length 7: 0
words of length 8: 0
words of length 9: 1
number of sentences: 9
average sentence length: 1.6666666667"
"?$?&m.yT"" !.n? ","words of length 1: 0
words of length 2: 0
words of length 3: 0
words of length 4: 1
words of length 5: 0
words of length 6: 0
words of length 7: 0
words of length 8: 0
words of length 9: 1
number of sentences: 6
average sentence length: 0.3333333333"
"  /{+_ "".Bb
u. #7~]? s8I!R z/ M ] :Z$QO%s*M!Rh|) ] c]d&. b!A|?f ^f ~ E^=?!NS	J;lxh k!`
 R","words of length 1: 5
words of length 2: 3
words of length 3: 1
words of length 4: 2
words of length 5: 4
words of length 6: 1
words of length 7: 1
words of length 8: 0
words of length 9: 0
words of length 10: 0
words of length 11: 0
words of length 12: 0
words of length 13: 0
words of length 14: 1
number of sentences: 11
average sentence length: 1.6363636364"
".
d0ByA; i ?h6 .A.K"":B!C/T<>=c YM<","words of length 1: 2
words of length 2: 0
words of length 3: 2
words of length 4: 0
words of length 5: 0
words of length 6: 1
words of length 7: 0
words of length 8: 0
words of length 9: 0
words of length 10: 0
words of length 11: 0
words of length 12: 0
words of length 13: 0
words of length 14: 0
words of length 15: 1
number of sentences: 5
average sentence length: 1.2"
"o c-S  ~X W *
Vcl
WK,#  6  _h J/(Qe?;T "" 
m.? Rm?n?l  !?az 	LK STr}f#= -u","words of length 1: 5
words of length 2: 4
words of length 3: 3
words of length 4: 2
words of length 5: 0
words of length 6: 1
words of length 7: 1
words of length 8: 1
number of sentences: 7
average sentence length: 2.4285714286"
"iOorSUA`*k}!@]
. 5 *1 < )o?a  '&q qi!
 B.F  J!T pH.z","words of length 1: 3
words of length 2: 1
words of length 3: 4
words of length 4: 2
words of length 5: 0
words of length 6: 0
words of length 7: 0
words of length 8: 0
words of length 9: 0
words of length 10: 0
words of length 11: 0
words of length 12: 0
words of length 13: 0
words of length 14: 1
number of sentences: 7
average sentence length: 1.5714285714"
" WuN""-44.tIxL$ * :3 p.8a'G ?7zePG ?;*?v:
cC	?c	
PV:p X?Y;'18 p	fnl e#q?PT/u	  8})E  x
41H ","words of length 1: 3
words of length 2: 3
words of length 3: 2
words of length 4: 2
words of length 5: 0
words of length 6: 3
words of length 7: 1
words of length 8: 1
words of length 9: 0
words of length 10: 0
words of length 11: 0
words of length 12: 0
words of length 13: 1
number of sentences: 8
average sentence length: 2.0"
 w7.[#!,"words of length 1: 0
words of length 2: 0
words of length 3: 0
words of length 4: 0
words of length 5: 0
words of length 6: 1
number of sentences: 2
average sentence length: 0.5"
7oj!qaR0/sTQ|IvH  0.Xqf a7% .) !kxab:,"words of length 1: 0
words of length 2: 1
words of length 3: 1
words of length 4: 0
words of length 5: 1
words of length 6: 1
words of length 7: 0
words of length 8: 0
words of length 9: 0
words of length 10: 0
words of length 11: 0
words of length 12: 0
words of length 13: 0
words of length 14: 0
words of length 15: 0
words of length 16: 1
number of sentences: 4
average sentence length: 1.25"
".  ! u @2 bE| h'
uM @% M?p=BqB <6 !? uq ,Rwd  ?^j 1$>K]ou 'k;8#:).P
{* f_X?"" ?	?,n@ jw
 `%#OgJ""]G","words of length 1: 4
words of length 2: 9
words of length 3: 2
words of length 4: 2
words of length 5: 1
words of length 6: 0
words of length 7: 2
words of length 8: 0
words of length 9: 2
number of sentences: 10
average sentence length: 2.2"
"
.? G 1 U3D
 
 A N4 R .*	?","words of length 1: 5
words of length 2: 3
words of length 3: 1
number of sentences: 4
average sentence length: 2.25"
" fG>X6OPB,d
	
 `;m%
 x  
	%.O","words of length 1: 1
words of length 2: 0
words of length 3: 1
words of length 4: 1
words of length 5: 0
words of length 6: 0
words of length 7: 0
words of length 8: 0
words of length 9: 0
words of length 10: 1
number of sentences: 1
average sentence length: 4.0"
"j\1
}d??","words of length 1: 0
words of length 2: 0
words of length 3: 1
words of length 4: 1
number of sentences: 2
average sentence length: 1.0"
^  y`(%. ?p,"words of length 1: 1
words of length 2: 1
words of length 3: 0
words of length 4: 0
words of length 5: 1
number of sentences: 2
average sentence length: 1.5"
 .)}j(<   <p)^\!,"words of length 1: 0
words of length 2: 0
words of length 3: 0
words of length 4: 0
words of length 5: 0
words of length 6: 2
number of sentences: 2
average sentence length: 1.0"
"#_X(K A*UB !lu	sFM8Re?tF\e r2 6sqG?yL'\\  L.6.?~ u l?bv .q<Nw D@ cWdP.1X  d_Xq I!M0w1% 
 
\VL ","words of length 1: 1
words of length 2: 2
words of length 3: 2
words of length 4: 3
words of length 5: 2
words of length 6: 1
words of length 7: 2
words of length 8: 0
words of length 9: 0
words of length 10: 1
words of length 11: 1
number of sentences: 10
average sentence length: 1.5"
"% vr?,!??!
? ?GW.5{? K{qX !
ggc!jp_t""|c
MZ.?V% 5 t`iN$?Hr.#O#%F-  .t
D 
>$7.`q5 1","words of length 1: 6
words of length 2: 1
words of length 3: 0
words of length 4: 1
words of length 5: 0
words of length 6: 1
words of length 7: 2
words of length 8: 1
words of length 9: 0
words of length 10: 0
words of length 11: 1
words of length 12: 0
words of length 13: 0
words of length 14: 0
words of length 15: 1
number of sentences: 17
average sentence length: 0.8235294118"
" -Q!4!$Q
'} .E!w'?:U8 lm!	 ,XBy.
 . 3
 !%rri]OJ[^VF 
n. v'h# 4.
ZLY  { R TblFZa0/K?f","words of length 1: 4
words of length 2: 3
words of length 3: 2
words of length 4: 1
words of length 5: 1
words of length 6: 0
words of length 7: 1
words of length 8: 0
words of length 9: 1
words of length 10: 0
words of length 11: 1
words of length 12: 1
number of sentences: 12
average sentence length: 1.25"
"H?go^ E    =KJ   ;  .ewT!*  !u i 4!SF(.
2 !jq ^{! 04Y	&
2}#   o_ 	_h+Z q?9v","words of length 1: 5
words of length 2: 2
words of length 3: 5
words of length 4: 2
words of length 5: 1
words of length 6: 2
number of sentences: 9
average sentence length: 1.8888888889"
"G
a53? \2	
k1\$7B? Y? sl j gB?!  m.!T e B! 8?,J z""k1^jQC
%LgW	
 LKT oG !5
v4L`  W.lD;
+i9R","words of length 1: 3
words of length 2: 6
words of length 3: 1
words of length 4: 7
words of length 5: 1
words of length 6: 0
words of length 7: 1
words of length 8: 1
number of sentences: 11
average sentence length: 1.8181818182"
"\kNx$db.:q
?) 8%y!!  e?<|","words of length 1: 0
words of length 2: 1
words of length 3: 0
words of length 4: 1
words of length 5: 1
words of length 6: 0
words of length 7: 0
words of length 8: 0
words of length 9: 0
words of length 10: 1
number of sentences: 5
average sentence length: 0.8"
"A % wU  zs?WO5j2u RB z ^d^on  VB  C?! 8~;6& .+LpX0![

7`eeFq	 b/m
s  }2 6 ","words of length 1: 5
words of length 2: 4
words of length 3: 2
words of length 4: 0
words of length 5: 2
words of length 6: 1
words of length 7: 0
words of length 8: 1
words of length 9: 1
number of sentences: 5
average sentence length: 3.2"
"K4?<?\  z.; W	c,2?cG?9'84CL t.z
KS.P
+rU
!!?=K!
6r
P.$Y|= kv!  	 h* A/G sd(P?.R	8am  )","words of length 1: 2
words of length 2: 2
words of length 3: 6
words of length 4: 1
words of length 5: 0
words of length 6: 3
words of length 7: 1
words of length 8: 0
words of length 9: 0
words of length 10: 0
words of length 11: 0
words of length 12: 0
words of length 13: 1
number of sentences: 15
average sentence length: 1.0666666667"
".RN^kr pjf%{0?	 ?	!`,0\
R\  NP @
\/i6}Qs \  
","words of length 1: 3
words of length 2: 2
words of length 3: 0
words of length 4: 0
words of length 5: 1
words of length 6: 1
words of length 7: 2
number of sentences: 4
average sentence length: 2.25"
"Y9..f7+^%.9iI 	 G ?G%V.DVD  v!T
!|  ehEF
:M","words of length 1: 1
words of length 2: 2
words of length 3: 1
words of length 4: 1
words of length 5: 0
words of length 6: 0
words of length 7: 0
words of length 8: 1
words of length 9: 0
words of length 10: 0
words of length 11: 0
words of length 12: 0
words of length 13: 1
number of sentences: 7
average sentence length: 1.0"
"3 Vm@<]'=! Q|? !FB  e	{ -H!Ee#.OS!?>Tq3l wlK?~
T5 ?Z?La$@h !`uL~!&W 
)}/.{ `2","words of length 1: 3
words of length 2: 2
words of length 3: 2
words of length 4: 0
words of length 5: 2
words of length 6: 0
words of length 7: 0
words of length 8: 3
words of length 9: 0
words of length 10: 0
words of length 11: 0
words of length 12: 0
words of length 13: 0
words of length 14: 0
words of length 15: 0
words of length 16: 1
number of sentences: 13
average sentence length: 1.0"
" 3H_ 
T ::
!co
nM-#    &xS  G? [!a /x 3P!z$Yi F","words of length 1: 2
words of length 2: 3
words of length 3: 4
words of length 4: 1
words of length 5: 0
words of length 6: 0
words of length 7: 1
number of sentences: 4
average sentence length: 2.75"
"	 	?2* Tw
z.	w# G  ","words of length 1: 1
words of length 2: 3
words of length 3: 1
number of sentences: 2
average sentence length: 2.5"
"^	  Q?r.ITc /V.v@ 
qL1< 
| 'm|r%( em!S*!T1RK;5H.t3!zW ~	
Q P
z","words of length 1: 6
words of length 2: 0
words of length 3: 0
words of length 4: 1
words of length 5: 1
words of length 6: 1
words of length 7: 1
words of length 8: 0
words of length 9: 0
words of length 10: 0
words of length 11: 0
words of length 12: 0
words of length 13: 0
words of length 14: 0
words of length 15: 0
words of length 16: 0
words of length 17: 0
words of length 18: 0
words of length 19: 1
number of sentences: 7
average sentence length: 1.5714285714"
" +7T. k
R #g?	6 eP b?    x?T *a ]zA ","words of length 1: 3
words of length 2: 3
words of length 3: 3
words of length 4: 1
number of sentences: 4
average sentence length: 2.5"
"[P<V'D  |SNI ??)a|cJ !Hs  .^ !okYz%  I  ]
ZkY;d{@T!eNO!""7E rj :
  q !sqE?B* i4,c uS   2","words of length 1: 5
words of length 2: 3
words of length 3: 1
words of length 4: 2
words of length 5: 0
words of length 6: 2
words of length 7: 2
words of length 8: 0
words of length 9: 0
words of length 10: 0
words of length 11: 0
words of length 12: 0
words of length 13: 0
words of length 14: 0
words of length 15: 0
words of length 16: 1
number of sentences: 9
average sentence length: 1.7777777778"
"!1!.AEN
`c]B+t h.:Ui Q fHgZh-O .hU3/$!@R;[ .A0 G#vx&	Y","words of length 1: 2
words of length 2: 0
words of length 3: 1
words of length 4: 0
words of length 5: 2
words of length 6: 1
words of length 7: 2
words of length 8: 0
words of length 9: 0
words of length 10: 0
words of length 11: 1
number of sentences: 7
average sentence length: 1.2857142857"
2]!/   n@(,"words of length 1: 0
words of length 2: 0
words of length 3: 1
words of length 4: 1
number of sentences: 1
average sentence length: 2.0"
VK	!hhlm ^p,"words of length 1: 0
words of length 2: 2
words of length 3: 0
words of length 4: 0
words of length 5: 1
number of sentences: 1
average sentence length: 3.0"
"U  `L 3@.{,O xuI@e ==YZx
vrz! H5
.c f?i_Wg:
f \+.}&<2;O","words of length 1: 2
words of length 2: 3
words of length 3: 0
words of length 4: 1
words of length 5: 2
words of length 6: 1
words of length 7: 1
words of length 8: 0
words of length 9: 1
number of sentences: 5
average sentence length: 2.2"
") g , 	k
?[	Y  
gHh 5dwfR 2$_ 
_] xc
n,ZN W?{3 .7K!?*P -@x$_7?;Su4> qth!2 ","words of length 1: 5
words of length 2: 3
words of length 3: 2
words of length 4: 2
words of length 5: 2
words of length 6: 0
words of length 7: 1
words of length 8: 0
words of length 9: 0
words of length 10: 0
words of length 11: 0
words of length 12: 1
number of sentences: 7
average sentence length: 2.2857142857"
 .,"words of length 1: 1
number of sentences: 1
average sentence length: 1.0"
"""
 PRAk rw3 f'^
a Xe?$ww ]
m 5,
=qP<J?
$%!x9(l   6A\c","words of length 1: 4
words of length 2: 1
words of length 3: 2
words of length 4: 2
words of length 5: 0
words of length 6: 2
words of length 7: 1
number of sentences: 3
average sentence length: 4.0"
".olacmus
 P? +   2mpa! j24? F! '  (  z3
?a @)1l _\pU=6 [ 
  f vh.  xb!z? O??t
vTC_","words of length 1: 5
words of length 2: 4
words of length 3: 1
words of length 4: 4
words of length 5: 2
words of length 6: 1
words of length 7: 0
words of length 8: 1
number of sentences: 11
average sentence length: 1.6363636364"
" Lh+""! W- !;  !y3J
 f?1 y'u, aZm","words of length 1: 0
words of length 2: 2
words of length 3: 2
words of length 4: 2
words of length 5: 1
number of sentences: 4
average sentence length: 1.75"
"!eMJ9-0 ;2
  0>Zi+l2R!hU!6%CO 
.`+-
.","words of length 1: 1
words of length 2: 1
words of length 3: 0
words of length 4: 1
words of length 5: 0
words of length 6: 0
words of length 7: 1
words of length 8: 0
words of length 9: 0
words of length 10: 0
words of length 11: 0
words of length 12: 0
words of length 13: 0
words of length 14: 0
words of length 15: 0
words of length 16: 1
number of sentences: 5
average sentence length: 1.0"
"s a
?!	'

i ? (i >qC :]7DU D X  ~ .  #\ ?~o !k 0m
h. Gi]2
n","words of length 1: 10
words of length 2: 6
words of length 3: 2
words of length 4: 1
words of length 5: 1
number of sentences: 7
average sentence length: 2.8571428571"
".ec)  -x  
 |p`C  L  Y./ nZ","words of length 1: 1
words of length 2: 2
words of length 3: 1
words of length 4: 2
number of sentences: 2
average sentence length: 3.0"
"?|WY\..w	`P *<(w
j  \`{! PK","words of length 1: 1
words of length 2: 2
words of length 3: 0
words of length 4: 2
words of length 5: 0
words of length 6: 0
words of length 7: 0
words of length 8: 1
number of sentences: 4
average sentence length: 1.5"
I} r.,"words of length 1: 0
words of length 2: 2
number of sentences: 1
average sentence length: 2.0"
|.J Q.PJn0GO.,"words of length 1: 0
words of length 2: 0
words of length 3: 1
words of length 4: 0
words of length 5: 0
words of length 6: 0
words of length 7: 0
words of length 8: 0
words of length 9: 1
number of sentences: 3
average sentence length: 0.6666666667"
? 	,"words of length 1: 1
number of sentences: 1
average sentence length: 1.0"
;5#K?,"words of length 1: 0
words of length 2: 0
words of length 3: 0
words of length 4: 0
words of length 5: 1
number of sentences: 1
average sentence length: 1.0"
"3
 2!  6	","words of length 1: 2
words of length 2: 1
number of sentences: 1
average sentence length: 3.0"
"w ""s
5t>_ ! f	pwz;l7. *`?m!S ]FR?9 oY
%v
 !-P
9","words of length 1: 4
words of length 2: 3
words of length 3: 1
words of length 4: 1
words of length 5: 1
words of length 6: 1
words of length 7: 1
number of sentences: 6
average sentence length: 2.0"
" =H*  ?E!i	\AC `   C  YwP? ^""
m@","words of length 1: 2
words of length 2: 2
words of length 3: 2
words of length 4: 2
number of sentences: 3
average sentence length: 2.6666666667"
?   3  h$/bQ4,"words of length 1: 2
words of length 2: 0
words of length 3: 0
words of length 4: 0
words of length 5: 0
words of length 6: 1
number of sentences: 1
average sentence length: 3.0"
"Jl` w$Bs  VVsl l ^'
y<5^	&m1,Np! 7+   
!+.{.#`YW[&oe! } d!?
 D2. W!|?v  

[ F)g","words of length 1: 3
words of length 2: 2
words of length 3: 4
words of length 4: 3
words of length 5: 1
words of length 6: 0
words of length 7: 1
words of length 8: 0
words of length 9: 0
words of length 10: 0
words of length 11: 0
words of length 12: 0
words of length 13: 0
words of length 14: 1
number of sentences: 10
average sentence length: 1.5"
"\Wn 5u ^!]1.>/  ]s
  i! 1Z. .= m!?c
y^.m PrO?WX Qy.'p {? . Vr
H!?=","words of length 1: 1
words of length 2: 6
words of length 3: 2
words of length 4: 3
words of length 5: 1
words of length 6: 1
words of length 7: 1
number of sentences: 14
average sentence length: 1.0714285714"
