train
[-565 -145 -1 -262 -759 930 673 -91 -181 260 11 -139 -699 -951 43],12
[-815 626 906 229 -685 -808 -992 -903 525 -48 -453 350 812 664 137 132 164 245 453 253 -135 364 -645 53 239 37 -787 -395 -173 360 243 40 226 -498 -889 -709 338 559],22
[254 -983 -264 109 905 -691 922 -610 -246 -661 -505 -65 312 -442 904 534 787 -514 -517 973 267 -596 -139 -333 -926 733 935 783 299 441 881 -907 941 -414 -214 786 985 471 -856 -758 -117 -953 -951 149 -543 600 -63 83],30
[38 -256 761 -398 -921 723 835 -440 225 -264 -848 -277 -62 804 852],6
[-421 -369 -623 -30 -591 -359 179 141 657 -795 -213 579 -957 -239 -47 705 799 -615 -861 -817 -325],20
[857 953 -145 -11 -915 853 -400 -441 623 -559 -621 -121 881 677 559 -330 860 -207 273 742 -625 955 -43 -641 -783 -527 -753 -700 135 509 115 -488 177 833 14 435 305 858 3 -677],32
[824 -298 993 -937 -654 941 455 209 305 106 -981 -733 -417 243 239 -261 879 523 995],15
[704 -660 116 -914 450 866 777 576 -258 54 -752 226 256 910 -416 -42 16 272 864 622 -562 -432 -282 714 432 610 -392 -2 -201 -24 218 -672 -166 576 216 756 630 -514 964 -454 -56 256 260 -488 786],2
[-918 -865 368 604 388 -979 -654 -310 754 -644 934 878 -820 -8 700 322 -592 940 -951 535 206 -734 -194 -352 612 802 108 -750 760 -994 -663 -876 446 480 -808 555 902],6
[761 -287 -775 832 62 53 -62 342 125 -955 218 -289 533 -889 127 -163 617 746 72 -311 -939 756 -385 457 981 483 79 331 923 -157],22
[-327 -223],2
[-674 181 627 -971 81 85],5
[744 716 412 -168 -349 526 -19 349 163 181 -796 -307 48 502 426 154 -369 -843 -415 -461 110 -843 199 18 505 -906 209 369 956 577 617 611 955 -719 -72 -117 49 -461 -85 -15 -20 381 810 -806 253 581 717],29
[-677 333 59 -68 -117 -629 -328 141 317 607 -161 555 -183 629 282 987 931 -757 505 -603 -361 -129 561 537 457 122 -461 -846 -287 -907 -445 -445 653 63 -877 369 413 359 883 307 -841],36
[967 -645 -147 254 565 336 975 -3 -139 -435 -415 -977 -409 -159 865 -633 -318 -403 -301 -200 217 687 991 375 -609 -843 237 -79 134 385 -787 -883 -381 -73 616 941 13 0 932 -65 -616 -777 821 -981 -59],36
[-621 553 -441],3
[-241 288 858 -713 -983 249 983 -183 771 353 -229 595 409 -447 347 665 801 -34 999 179 863 -743 307 667 -739],22
[476 -871 -169 -103 -871],4
[315 -630 -549 933 753 31 -347 245 -73 369 -953 303 -413 225 67 -7 -93],16
[-517 -727 680 -162 -135 -794 -386 410 247 490 149 -894 110 26 -332 -837 -503 717 129 846 319 -212 -301 -772 -770 448 913 497 934 925 -290],14
[-406 960 -564],0
[658 -348 4 -968 466 -546 632 -778 463 -826 -586 -374 -292 -183 -874 240 794 -390 886 468 -116 -13 -90 706 178 358 -318 -990 800 -688 -936 158 -176 -42 -640 586 -274 -18 -814 10 -956 88],3
[270 -792 -509 -816 -585],2
[97 -565 -987 381 957 831 919 -527 227 -289 -955 -589 145 233 -503 219 -755 -963 101 311 325 867 -163 -415 -587 -963 579 503 447 -211 -947 -453 377 -855 -705 871 544 -275 -757 -635 839 -63 223 -913 345 285 881 -395 -543],48
[284 -958 -753 -616 -700 -966 -528 -654 -640 -192 -166 459 910 -950 90 550],2
[613 -308 512 662 165 143 -228 -461 -908 264 24 497 -292 672 -909 347 303 549 -871 -436 351 -595 544 878 -578 -347 -914],13
[-44 -835 225 -817 756 304 -221 739 871 37 -396 829 723 921 -237 -961 780 -128 588 -805 829 211],15
[717 959 49 87 -221 583 -657 -325 -577 121 -357 153 -765 -693 -359 940 -587 -59 15 -303 549 13 -591],22
[-892 -616 990 442 108 850 -598 -266 538 646 890 -454 460 850 194 404 81 -750 850 -98],1
[-397 -187 450 335 645 -523 540 -961 -97 -926 601 -711 -342 -870 -249 566 269 -431 612 107 -590 706 -732 796 -757 421 -60 911 655 -358 -675 78 241 750 -345 -323],21
[-573 -778 254 -340 -792 646 -226 -724 -662 -586 716 -820 -622 -324 320 102 -342 -308 -810 -856 -784 -264 -174 -126 586 -90 432 -450 -264 845 242 -790 -469 202 902 958 174 -871 336 -652 -800 716 -194 786 74 906 544 470],4
[638 56 22 -256 -116 -124 -292 -804 -264 -582 -520 536 489 -902 -506 747 86 -572 752 448 -724 -260 514 -763 -260 -288 124 -500 378 159],4
[-700 -351 981 890 -791 514 372 -131 -587 411 632 946 -804 588 340 332 -864 -254 176 750 -981 -183 94 372 46 152 -530 900 -665 -953 812 908 -122 950 319 -71 174 4 -774 -332 558 126],12
[-343 479 -143 193 -265 423 346 488 -904 859 -871 743 -583 521 -743 -53],13
[-705 325 795 -221 -415 689 -113 473 -751 37 925 331 731 423 -14 -586 -641 -707 653 -97 917 -643 112 -787 440 805 449 -589 803 -717 -577 -41],28
[122 -172 28 868 -244 -904 856 910 200 76 244 154 -224],0
[-448 -671 909 -853 -590 908 -36 402 229 -843 -379 474 598 40 244 472 324 656 933 -900 23 -115 550 358 632 390 704 -266 -732 171 960 -466 724 90 651 560 -366 666 925 -417 309 -548 78 -184 360 138 -458 -876],14
[-992 -153 746 -730],1
[283 487 -310 204 758 -205 65 570 734 268 -399 -360 -334 898 412 509 968 43 -38 335 450 655 735 -233 708 -580 -153 797 -312 -622 841 -643 -96 571 507 -374 -597 320 653 -231 -78 639 -825 117 754 959 -129 -278 813],26
[606 134 293 -279 -152 -424 703 -697 433 -150 -214 855 -549 -254 -313 -250 297 889 340],10
[135 955 -830 -461 323 -481 454 -685 -979 -816 743 281 -91 -823 -596 -215 719 -993 387 711 -165 519 565 -729 786 -191 473 459 492 439 209 553 -267 -316 -957 -827 201 -363 -725 -605 -257 -998 -689 -222 493 961],37
[954 -352 -219 310 -46 637 899 -100 210 957 -437 -272 -736 -712 868 579 449 -530 422 -622 671 348 -85 242 -479 -612 -68 907 -192 -41 -576 -219],13
[-861 501 851 -273 767 436 -731 -970 -69 -999 -419 -177 -887 -177 101 301 344 107 451 759 -117 589 428 427 -997 -327 -157 -227 955 298 -677 585 144 407 -449 -489 583 -695 826 -278 -407 -401],34
[-987 -97 88 927 823 -101 665 -639 416 -756 655 -427 -107 628 532 652 538 -166 -291 -683 185 329 775 -547 547 -959 359 363 10 -323 885 -205 -171 931 -596 183 1],27
[-819 557 -605 -309 651 988 971 17 893 -452],8
[-255 -980 358 391 641 834 -907 -772 530 912 39 610 -374 488 831 -77 683 798 682 -816 2 -431 68 730 142 780 56 -728 624 -421],10
[-975 -429 487 -428 -307 243 -619 305 -81],8
[-341 -635 -934 -981 231 -549 715 339 177 -107 -683 -725 107 -415 583 105 -507 -985 575 403],19
[845 -665 -307 153 341 -221 933],7
[-123 574 -856 -799 -770 -992 426 33 -977 -795 801 -510 344 868 878 812 -418 -822 -952 -305 -880 80 -52 494 443 -391 907 -95 -3],12
[-652 -110 282 311 -784 546 5 -191 -464 -296 52 -40 -966 -492 650 536],3
[967 909 -681 281 -886 455 683 -751 -204 53 936 -767 -981 -545 -227 -869 843 703 261 -45 -349 725 900 915 223 -719 663 973 -877 157 782 865 -761 377 350],29
[-133 -599 86 -770 899 420 398 923 -408 645 657 -209 949 193 119 -653 219 89 -1 -73 245 -561 913 155 -271 -247 435 -265 -241 19 -932 -921 541 -325 320 459 -495 61 -183 29 159 453],35
[85 401 209 774 -726 -16 -338],3
[443 531 771 -995 271 -35 749 -665 361 -838 -93 883 -721 -86 801 820 491 85 -757 -291 -495 -618 108 655 -285 798 -879 -605 -634 -791 -93 -52 -729 -301],26
[-584 -428 -58 688 680 498 947 -612 69 466 -366 -316 -600 879 -830 -633 646 -785 -143],6
[820 -902 -830 746 -211 876 300 502 278 544 -632 -984 -704 878 42 -631 -28 -460 -438 -617 778 -770 88 -376 -73 -718 506 448 -886 600 722 96 134 850 -218 -872 910 164 184 740 -200],4
[512 588 968 673 -603 -650 500 140 492 -615 -658 993 -188 -140 867 -371 -977 -511 -187 904 148 617 748 124 350 432 690 -862 872 -683 920 -646 332 344 552 662 559 -486 -322],12
[901 643 545 857 -349 -849 737 9 887 369 -115 846 -417 475 -468 963 113 777 761 47 587 -393 545 -601 -549],23
[628 336 847 68 -16 -230 374 -626 -654 -500 -848 982 -535 376 -944 -995 -988 -606 82 -316 544 94 -434 -600 -262 912 663 -237 898],5
[-265 227 -743 597 649 -613 -9 151 535 -631 911 547 -17 -683 -607 401 103 157 -65 -909 776 514 435 -575 -791 -731 339 189 -383 -847 39 583 -363 675 -375 227 841 -109 -227 -109 -937 341 303],41
[689 959 968 559 -995 219 331 -173 -352 515 979 93 125 -72 -555 675 -801 23 -937 -717 859 667 896 389],20
[-543 -739 -348 405 -178 466 60 -571 -398 380 741 -725 -965 -45 160 34 449 610 961 781 -633 409 -882 877 625 -251 -363 51 -624 305 -171 -93 349 -397 553],24
[-983 653 545 -893 -497 -923 -993 -125 729 289 739 65 -485 291 -265 399 693 -169 -89 -623 -799 329 213 405 165 425 669 -865 384 355 -283 497 -95 -215 393],34
[-111 -653 -509 -943 523 -581],6
[-278 686 -626 -524 253 -596 -648 322 -320 -810 969 -312 -782 -651 -656 -176 762 -786 218 612 -35 -798 -28 -810 -490 -980],4
[155 -371 -247 -439 -407 583 113 257 -685 -19 847 259 -677 107 513 895 833 -655 991 -869 -725 153],22
[181 -266 352 942 832 385 -679 796 -258 909 -458 138 -306 242 -530 861 718 876 -666 508 -554 740 35 -561 -445 -977 -979 967 341 872 969 603 -999 -574],15
[845 -955 -941 -271 -757 633 -701 27 859 579 -921 798 773 749 -237 55 497 -167 509 -785 597 -483 59 -845 -542 369 -604 307 653 647 319 -68 -179 813 -535 9 -445 863],34
[570 941 799 797 845 223 -293 -443 -831 203 19 -87 -743 141 115 -67 521 827 -269 477 915 271 201 -93 899],24
[-607 603 -508 726 -462 405 -950 -330 -614 461 388 852],4
[144 -688 205 217 -794 -792 -753 -656 64 -758 968 -356 703 762 400 -590 478 376 478 253 360 -724 744 -108 -461 44 641 589 -145 -118 -704 902 -652 -346 16 305 -564 -265 434],11
[-411 -535 -847 -552 301 860 -945 -183 -786 -183 -555],8
[524 429 788 -281 -758 -715 897 415 409 -539 163 -289 367 -943 403 144 671 -885 -227 -278 408 931 -612 -991 -669 -224 575 357 166 800 543 -430],21
[-582 -85 -29 -294 731 -738 -284 -946 390 -24 -21 35 -618 -622],5
[952 -532 816 82 -373 -744 487 -582 693 923 493 -960 143 632 -330 -425 -252 -208 -443 78 -920 -337 -523 -623 -188 50 -51 60 -775 671 -62 574 -289 727 778 505],17
[161 547 -515 74 -224 -477 897 -943 -241 -304 127 -673 -619 -494 -850 -267 -862 860 607 583 -638 -624 73 192 211 -497 -488 195 -474 -487 -636 -839 -283 -257 91 -699 149 919 -239 478 -871 -925 -298 -529 427 755 -289 481 671 -325],35
[-743 -703 330 -336 -42 164 265 604 863 718 -320 449 685 64 -600 539 584 -982 595 907 -570 -205 720 253 403 332 741 718 764 644 609 -139 -211 -44 848 502 -284 -670 -104 216 32 -571 973 -846 -38 858 -743 694 -444],19
[-705 -21 87 467 969 -793 -941 663 -553 -389 -303 -141 -301 281 59 423 123 143 -857 -783 -391 -479 733 343 -983 -323 941 473 -395 -277 -478 863 595 357 29 -13 865 -153 57 -691 123 745 293 -433 697 -661 939],46
[-806 26 514 -936 572 556 678 140 66 291 -326 606 227 -392 374 -136 898 -860 -728 -470 256 839 -130 -474 -513 -174 -643],5
[347 -303 -779 -947 205 337 11 -171 -155 594 13 -215 45 159 793 147 425 893 797 -709 655 -149 -241 911 579 666 -581 893 -200 -825 -641 105 529 917 305 -751 79 -583 997 -411],37
[366 583 238 -784 196 66 -276 748 938],1
[555 -329 137 -339 685 -579 -287 -917 -409 173 674 -477 -73 -187 -149 629 899 301 -577 872 -683 295 -237 121 140 -603 -519 -426 76 -627 803 -304],26
[839 -270 453 -823 -814 -870 -76 533 964 -405 972 679 -36 232 573 863 -106 79 -114 304 -743 -306 646],10
[503 -747 521 879 523 -715 315 647 -857 -195 83 733 157 -685 575 267 -545 473 373 615 -175 825 -577 402 393 29 301 -47 -347 -165 -523 411 -413 487 -655 199 179 889 -107 -587 -371 -11 -961 -769 -909 35 -543 -907],47
[932 961 75 985 236 257 -753 -663 -372 -382 461 44 -417 -218 -732 993 -464 689 62 726 981 708 -860 476 911 506 -606 620 225 -575 -663 -790 728 945 -500 93 598 61 -271 -619 -590 -536 491 -620 -227],22
[574 663 -163 -774 -220 137 -568],3
[945 49 -249 610 792 -29 -610 -365 109 -80 -564 158 630 500 -115 -642 -40 -749 615 -317 -733 -283 -929 627 940 714 -366 -923 -225 905 -39 329 -502 -225 142],20
[-606 950 578 -60 -636 -754 98 -292 190 668 -166 670 -791 48 886],1
[-801 920 816 -184 477 -34 105 809 -551 -398 -897 748 300 122 967 -981 -672 -952 -877 3 -801 -745 271 -740 -261 572 -561 -817 973 930 210 -878 679 552 40 558],18
[16 -754 34 -875 -488 -452 523 960 565 -56 95 -445 -882 -451 -559 523 -89 234 749 -646 633 555 196 852 22 -488 79 769 -61 -552 -940 -586 372 -72 -371 668 846 -252 42 525 604 21],18
[-416 -846 -212 626 44 940 336 163 342 258 -912 186 836 520 92 -372 518 -969 -739 -681 -716 -965 -187 -451 724 632 931 410 332 476 173 512 -61 -323 -50 -415 -708],12
[842 -629 81 569 193 7 -487 394 -443 -888 989],8
[-520 161 44 72 -317 379 -627 526 -883 -659 -56 718 454 984 -769 69 541 851 -135 -697 897 702 -416 355 -810 -48 -19 317 151 -37],18
[-123 -278 665 -12 310 639 -687 -739 256 910 454 427 162 361 -976 -722 -832 976 -143 236 58 418 -43 -212 920 20 -130 -847 92 -976 881 823 415 544 -407 -914 -567 -826 -886 466 -271 734 -845],17
[-998 -158 58 -28 938 -202 -298 -262 972 912 470 -522 -680 996 -246 -995 836 915 460 548 -408 772 794 546 318 694 -118 488 -808 -583 -610],3
[-366 728 -361 153 211 -550 -273 -685 -566 468 889 -42 -259 -973 967 -567 -705 -394 207 509 -509 51],15
[-829 -656 -281 -286 867 -915 302 482 -560 -229 950 380 906 334 -257 274 -891 -963 395 745 -760 -756 -804 -926 -696 -667 -242 823 -604 749 396 -807 807 230 -758 -835 -841 -41 788],18
[393 -631],2
[837 -579 197 -803 -579 924],5
[-680 -76 -465 -879 735 -975 577 -951 -209 -927 799 385 835 89 321 -229 -682 -275 -162 587 617 -927 -27 -83 -195 -584 347 -181 -527 173 -464 839 65 848 -415 -19 235 -89 22],31
[39 -845 557 39 -637 199 -471 273 -905 325 354 -161 -123 243 -745 81 -607],16
[175 -740 3 870 -602 275 -252 -299 -783 292 -739 -266],6
[-468 -474 -178 -740 -921 -504 48 -956 -396 -90 -590 886 -26 216 480 882 260 220 -292],1
[937 188 852 250 -155 -99 799 188 -893 -80 -717 79 -652 -338 -463 -764 -165 -334 -89 -349 -938 30],11
[-111 311 633 -929 87 473 750 -37 -19 307],9
[437 -971 789 -625 -51 375 -35 285 525 275 803 29 365 663 -281 211 277 869 -207 75 -831 -685 -245 -627 -853 -205 811 693 -459 -91 -719 463 -635 605 907 -415 69 -49 -997 -515 729 -47 -873 -45 -255],45
[247 573 179 693 -883 679 -317 645],8
[317 328 -619 973 -983 66 -507],5
[349 161 -659 -579 -834 108 560 310 -170 884 -707 288 825 -478 -952 134 570 729 525 35 199 165 -335 -51 -100 -274 -696 758 -889 239 -14 -570 -513 831 -540 982 -508 19 507],19
[480 -940 225 759 172 136 348 -755],3
[449 33 651 663 -819 461 923 403 -447 261 -12 44 703 -724 -667 -22 -270 619 297 -678 811 497 -3 725 -763 356 997 892 198 817 166 75 56],22
[478 370 846 292 776 -981 786 990 62 526 750 778 -496 793 678 72 -466 274 -390 -6 -501 -42 -924 -324 184 -530 -840 -297],4
[447 253 -891 92 895 -33 633 -508 811 -363 462 -314],8
[376 301 69 527 805 698 -325 -565 117 789 132 -211 405 993 -607 173 -153 449 -116 356 -879 -941],17
[-281 987 409 712 -408 -958 563 636 -758 779 -311],6
[-468],0
[704 -936 -929 -640 -688 -780 404 928 -459],2
[-682 -584 181 -918 -864 151 300 -532 475 -881 -167 -925 983 -808 290],7
[266 610 22 -744 888 842 -594 460 206 164 -874 -461 -606 424 -462 -202 -562 -870 204 -123 -757 -332 -504 844 -804 -754 328],3
[17],1
[-653],1
[376 60 -81 432 -229 363 -263 -493 204 -729 -693 979 466 5],9
[215 176 7 911 295 -902 369 515 865 367 265 -833],10
[181 417 133 -557 723 757 -489 -897 -853 -827],10
[-289 181 -974 220 -758 -204 601 197 738 -695 818 -52 -957 627 -361 166 -896 -147 22 -141 913 -604 54 -430 106 943 268 414 71 -958 -358 701 -162 909 864 -978 -513 -553 896 -66],17
[-221 41 -396 -574 655 -885 703 -758 882 479 498 980 -10 874 548 28 -308 -995 -785 -412 441 -174 491 -960 456 352 -932 -115 598],11
[-609 172 -851 -209 -841 923],5
[999 874 -881 454 86 389 872 566],3
[867 371 151 380 -48 567 -459 -837 -871 -411 39 160 -821 751 -633 687 -691 -220 -266 -225 295 -379 -275 53 -701 347 -32 527 -94 547 -555 937 -377 -915 -507 -55 513 527 -975 755 243 -585],35
[558 -874 374 -970 -782 424 -75 -598 -739 710 -24 -207],3
[648 -96 994 -463 -720 -138 -38 -360 -450 -10 47 654 250 -630 -976 -834 530 959 -790 -369 194 954 790 -842 -30 -18 -134 -905 -142 467 -713 -472 512 121 -816 -821 -124 -916 -245 -710 404 -961 894 -328 -210],11
[419 -967 -909],3
[735 -151 636 4 -267 168 -394 -509 310 64 693 437 -377 281 291 281 -473 -541 -311 548 122 -839 508 725 149 989 571 -559 -375 -265 395 127 -741 518 -248 447 844 -910 -493 347 -209 -790 -977 944 -37],30
[-219 -178 109 851 -373 775 -95 865 521 509 -751 -839 381 133 655 -465 -835 -427 159 -971 993 895 745 -887 913 -17],25
[965 797 -604 73 -864 -723 -428 782 -303 695 -503 134 42 798 98 697 -479 -762 -430 -357 796 -974 515 130 -394 -517 810 868],12
[-937 -267 -795 -927 487 -935 918 443 257 67 -353 -667],11
[141 -967 -569 746 -457 499 -986 474 981 437 435 -114 -632 741 -805 323 833 -223 118 64 759 -277 477 630 405 -589 949 -668 -121 702 94 907 682 -342 -281 -295 -243 -549],25
[-21 -562 -425 -513 -483 235 -361 -654 588 276 530 649 667 746 -999 -815 457 323 657 -271 -601 -609 809 -302 -733 561 853 -312 173 50 -171 775 441 -819 645 807 -281 25 -781],30
[-313 917 -1000 563 -663 -339 -208 601 307 -453 -231 130 55 -97 -903 -293 32 -862 -433 -633 770 395 -645 435 -907 -207 -517 2 211 -501 255 -869 -891 345 725 -484 326 465 568 247 825 -203 -109 -398 -11 753 -89 -549 -89],38
[-687 345 -161 -905 -299 371 -407 316 737 -898 681 132 -779 -885 -927 667],13
[-13 -848 848 830 -778],1
[658 -329 -690 944 -56 171 107 548 464 464 654 -35 -647 -434 257 710 695 844 798 -559 -216 -243 167 -500 -513 -253 836 -285 312 958 -241 -480 945 -258 694 -805 -92 -860 394 96],16
[962 -296 -188 -200 402 -842 570 -371 5 -600 -44 -842 -570 -283 358 394],3
[-572 753 801 -768 702 186 448 196 372 19 -884 634 -916 868 -730 240 -865 -530 -173 -768 385 -802 -505 375 -521 -498 -704 -6 685 -914 -793 116 236 -681 195 -144 924 109 -152 551 -243 -231 -426],17
[655 -921 -709 291 590 -765 -293 831 21 -529 -408 229 685 -219 907 688 -951 673],15
[-685 -834 717 -48 -466 -864 -894 179 962 -990 -43 -270 14 -286 -28 -640 503 296 323 -858 82 -224 -142 -767 870 -460 452 166 283 -744 -310 -254 -248],8
[-430 946 850 -536 324 192 292 -12 956 978 -524 2 -958 -216 -54 -670 92 -711 -880 -770 452 76 -17 748 318 512 20 662 743 -518 468 232 780 779],4
[-750 243 -97 771 -911 -129 81 -279 -455 -673 -398 773 722 533 -385 509 253 -919 981 -39 284 507 -656 -467 45 -430 -167 -603],22
[-792 937 480 27 -303 454 323 211 -260 989 -438 782 -544 673 -659 954 -220 -429 611 515 997 504 970],12
[-559 -637 -305 563 545 637 395 654 471 626 243 -957 209 515 -435],13
[-719 -879 -187 -772 150 -959 933 -215 302 847 468 370 497 209 -893 153 121 -463 627 -731 -119 -363 -730 67 871 -271 907 417 -266 -21 -39 -891 -192 41 19 -127 -464 -433 -891 -837 -291 -885 -407 751 756 409 360 -291 413 317],39
[-23 799 -823 -399 275 548 468 707 -911 806 -289 431 896],9
[345 598 989 378 756 213 954 338 -762 905 710],4
[134 389 -617 833 -865 225 -327 651 -15 403 -828 603 501 -308 -39],12
[-990 -650 -347 -989 -215 758 -259 -451],5
[-862 438 524 370 687 399 573 182 -434 941 -772 -656 834 -773 18 -891 892 232 -350 219],7
[652 227 -281 -950 -186 -522 -662 772 776 -170 -814 526 -918 -280 619 -721 256 -634 -262 -50 874 -346 947 8 -790 335 916 -60 260 502 -798 278 -716 718 386 412 -378 -798 766 654],6
[-323 -179 909 -541 -909 -173 609 401 947 -297 -821 -341 -149 437 -327 695 395 19 -169 625],20
[980 287 -240 55 406 -60 229 -981 -48 107 -885 -202 282 831 579 -93 580 -608 779 -751 938 955 404 592 -197 911 -832 -394 522 -654 116 -36 178 470],14
[-48 -603 36 -973 -790 -931 -752 -418 -749 -392 -96 273 -281 67 -429 216 597],9
[57 -185 -641 -753 413 -369 69 -973 -733 -549 -929 313 889 728 -514 559 405 251 -65 45 608 677 623 -225 670 965 -57 -757 849 257 -583 -689 -451 -705 -745],31
[639 -422 -137 -819 -695 -97 701 225 950 -793 -405 27 757 291 225 -19 411 7 -900 -479 -4 -313 331 -735 -557 113 -747 -439 -638 -461 -695 118 -839 786 254 -688 -429 861 -3 595 -333 -227 -127 -639 513 657 -469 999],39
[776 -479 635 -445 378 -830 316 913 -515 895 -378 281 322 911 104 -987 -954],9
[413 747 669 672 12 838 -84 -116 152 774 -234 -384 963 -158 -348 -540 312 97],5
[-943 475 945 -51 79 164 689 639 -275 182 -564 -1000 278 -686 519 436 384 -229 -384 -755 -970 720 -201 -169 111 -807 -882 -70 -505 -681 -177 -369 -975 -961 -803 -405 -17 634 -174 215 -250 -604 -76 -236 -520 336 48 33 -997],27
[-968 -392 507 574 -218 -355 806 671 130 -574 857 409 -25 406 686 819 -200 748 -166 -980 -856 -298 198 -223 664 594 305 708 -325 -86 -101 -767 -530 -209 -368],13
[696 -590 -676 976 932 -806 -10 -444 -744 -458 -171 -898 505 588 982 779 -572 -416 919 -866 252 244 480 -834],4
[541 145 -253 395 -942 -915],5
[927 665 475 545 519 261 671 152 895 165 -549 825 -855 -641 -976 -520 931 -973 -753 289 545 -668 589 -860 -943 -50 -727 -445 -747 501 -81 655 42 -481 130 427],28
[167 -974 -13 -209 967 235 -887 -397 593 -201 182 875 -293 830 997 909],13
[-649 -23 -949 241 265 261 71 -447 -261 -321 743 437 787 503 601 129 329 -473 937 327 336 -181 881 -683 9 -739 35 269 -389 -185 -475 367 -897 435 539 -739 -919 355 -105 317 907 775 901 929 -947 363 -795 -407],47
[936 -77 877 -338 -765 -568 -407 363 630 -890 -644 -480 509 -547],7
[-604 -833 -891 667 273 -413 -273 403 -713 -63 985 879 69 -127 -33 -356 533 632 133 225 661 -261 -199 364 -107 529 -867 -507 -95 817 -945 203 67 -503 -443 835 -276 -401 791 -391 757 -361 -475 53 -575 186 991 901],42
[828 505 955 -347 329 220 531 -860 164 298 342 -493 571 -701 821 -943 532 838 -981 -487 879 -134 -888 221 908 -540 -48 -435 884 525 -698 830 -426 -763],17
[571 -258 -30 -876 -18 671 718 -80 -366 -684 -248 276 -666 -543],3
[-305 -234 734 487 446 556 838 -97 -699 154 -850 671 694 27 -473 44],7
[-757 717 -827 -191 333 -693 -885 -189 -5 -819 -755 985 893 -353 -191 -315 608 759 -580 787 -456 -267 -894 -877 468 -866 -113 549 335 -763 -251 -21 -271 129 33 939 481 151 -863 -557 -256 -777],35
[-797 -112 763 834 -701 808 -750 -811 -883 874 -331 993 -745 693 834 -512 -266 592 251 -293 -426 291 173 697 -173 -926 -969 -8 249 989 556 740 -942 -362 -922 -159 981 374 522 238 527 897],22
[-85 -597 -748 -420 729 -326 -583 465 345 -341 279 -7 -349 -834 -109 -114 -437 -149 273 -463 755 735 -874 853 181 159 -759 133 -913 115 377 -367 -129 -460 -477 -333 195 -579 -575 -193 -298],33
[-471 587],2
[814 796 -954 -634 996 -892 816 -503 -234 -532 940 -866 -862 -274 -920 -252 351 -294 -177 166 -656 -394 690 408 348 20 -754 784 -382 -547 254 -712 352 -1 264 -198 79 628 368 -738 -394 -98 961 148 -648 726 -201 828],8
[963 -896 -92 -896 -942 552 928 -250 148 338 278 -120 996 868 -519 -209 -202 -338 264 -779 978 488 268 874 -678 -134 864 811 738 128 -274 150 629 -898 -236 618 212 -362 -492 641 -398 -131 784 -847 -316 -66 630],9
[937 -284 -364 901 -928 581 -84 667 -723 -449 -721 292 968 -987 -15 -712 457 -987 -119 581 423 111 735 777 -348 -787 -761 221 359 63 -665 219 383 -943 793 -423 405 350 314 -423 965 271],32
[257 -205 814 504 -361 -967 616 651 -218 663 -539 -469 843 -493 -976 66 -169 -536 -275 -801 107 -609 390 440 393 526 -456 698 942 -533 984 754 432 -118 931 -473 663],20
[-195 -482 387 -200 243 685 -640 -54 -758 -69 906 -396 -141 -368 473 -910 514 469 10 146 -252 -345 -315 774 -305 650 -566 813 -775 2 -958 -330 -104 -524 700 524 693 -510 -990],14
[-176 -60 690 -744 948 -756 548 596 604 -336],0
[-550 -930 -985 -500 -611 740 -205 858 486 187 -501 -40],5
[-161 -864],1
[-19 -577 35 325 317 -529 -833 -169 389 -904 -883 539 -477 667 477 -273 -447 -581 329 557 -85 4 663 65 -907 -191 205 445 -745 975 -473 9 -139 809 775 79],34
[530 206 -868 539 610 964 -289 -972 -594 -367 -755 -502],4
[131 793 981 -320 -246 630 -932 115 -76 -303 277 489 -520 27 195 623 -657 800 247 971 306 -32 -563 -94 597 -175 -256 269 478 106 -731 -110 872 -127 -749 111 6 -592 799],22
[311 -494 -49 565 663 544 -511 -690 439 -608 -317 -619 -691 -397 -381 -87 494 -580 537 889 904 -801 -927 557 972 683 -33 927 922 162 -223 46 399 -150 413 -131 -951],25
[435 -381 -255 843 -873 -201 -479 365 53 -379 -5 -855 -409 -791 825 -765 33 751 509 143],20
[259],1
[-49 -823 -583 -337 -252 709 -411 -600 52 104 53 382 468 475 -586 -705 -66 -604 246 -145 -353 -500 -300 376 -991 -231 254 -561 -681 191 243 65 523 -653 908 338 -770 -463 -791 -849 -47 -917 -688 907 24 -471],27
[756 360 -212 -552 -222 -968 800 -582 -369 148 680 -380 833 866 -488 -858 140 564 96 -684 646 -824 -268 -852 706 -216 98 -44 710 -868 -286 -760 -46 538 -114 938 476 -51 898 380 -708 -690 -752 -294],3
[-611 278 -777 -523 550 976 -956 -232 512 127 703 -998 -709 578 -988 352 -610 -952 442 294 577 608 -681 -714 -925 468 653 -416 632 -874 -809 -341 726 377 795 450 -880 -918 8 -66 106 -804 963 29 -744],16
[291 50 -114 -514 951 -531 -38 -722 781 -539 957 81 581 -376 -591 65 -677 -460 870 -612 750 828 314 343 -38 662 987 -21 862 -534 741 -796 182 879 852 -630 -477 749 -218 701 32 -186 -314 -365 581],21
[682 -702 -61 413 -755 35 -810 -379 -306 121 705 141 653 783 -54 933 -779 145 435 -79 315 141],17
[722 -615 947 185 166 865 -117 310 -167 -673 470 985 111 -723 654 -107 132 -822 -556 843 161 -399 -859 -438 -371 797 115 890 -564 276 -791 229 -351 824 471 -673 338 600 498 663 -865 -655 54 -491 -92],27
